author;comment;publishedTimeText;pageUrl;title;
@r.v.m3533;Asikkk, lanjutken saja ppn naik 12%, teruss saja🎶🎵🎼 naik naik ke harga barang, sungguh terlalu 🎤✋😁🙏🇲🇨;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@antoniq9000-med;Udah pasrah sejak sri mul jadi menkeu...kerjanya ngejar pajak, kirim preman pajak, ppn naik semua dipajak.. sampe takut nanti buang air kecil kena ppn 😅😅 luar biasa menkeu yg katanya orang pinter, tapi ya pasrah aja kita cuman bisa di injek kok kalo,buat pengemplang pajak dapat tax amnesty 😂😂 pake karpet merah..;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@RoboVieri;MANTAP IBU MENTERI SRI MULYANI. MANTAP KEMENTERIAN KEUANGAN. KEREN RUBICON PAJAK KEREN JUGA BEA CUKAI. KALIAN KEBANGGAN BANGSA & NEGARA...!!! LESTARIKAN KONGLOMERASI DAN SINGKIRKAN KAUM MENDANG MENDING APALAGI YG MISKIN KARENA KALIAN TIDAK BERGUNA.😆😆😆😆😆😆😆;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@HusnulFuad-fd3em;Prabowo lebih ibliss atau setara dengan jokowii Contoh russia yang kekayaan alam minyak dan gas alamnya benar2 dimanfaatkan dengan baik lihat pajak yang sangat rendah dan banyaknya tunjangan hidup dari pemerintahnya sehingga meski dihajar ribuan sanksi tapi ekonominya maju, klo di indo kekayaan alam melimpah tapi di korupsi akhirnya untuk pemasukan menaikan pajak ugal ugalan;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@Jon_Towor;Masyarakat harus bisa mengatur keuangannya utamakan membeli bahan pokok makanan, yg biasanya beli kopi sehari 3 kali bisa dikurangi jadi satu kali yg biasanya ngerokok satu bungkus sehari bisa mengurangi jadi satu batang sehari;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@windywahyunie102;Ppn naik investor sektor rill ketar ketir bakal sritex jilid 2. Semua lari berbondong bangun pabrik ke malaysia, thailand, vietnam dan myanmar. Banyak pengangguran di angkatan kerja, mau umkm dihantam pajak, pungli, parkir liar. Pemerintah tidak memperhatikan dampak bola salju untuk menutup hutang. Kenapa tidak penghematan anggaran. Tiap tahun anggaran naik di tiap daerah hanya bagi bagi kue kepala dinas di daerah, jalan tetap rusak, taun depan minta duitnya ke masyarakat swasta, petani, buruh. Menanggung cicilan hutang juga. Sedangkan tak punya penghasilan apakah tiap warga harus jual ginj@l dan dar@h disedot untuk ego pemerintah. Uang warga berputar di kamboja dan Myanmar lewat judol Terafiliasi dengan pinjol mencekik, dan dilindungi mend@gri😅. Jangan hanya bicara surplus belanja belanja, eh pajak ppn naik. Org hanya mampu kerja di starup dan jasa ojol. Tidak di manufactur. 😅 Indonesia cemas kita.;;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?
@CumaRebahan;Coba Anies yang terpilih jd presiden, rakyat ga kan susah ky gini.;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@prayitnoindra8822;Rakyat yg bayar jika maksa beli kan gitu logikanya..;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@Pietro_Bocil_Compe;Mental Gratisan sih, Denger makan siang gratis langsung tergiur milih Di dunia ini mana ada yang gratis;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@faisalsukma644;kurangi perjalanan dinas dari aparat yang tidak perlu, seremonial sremonial tidak perlu, kalau kurang duit solusinya jangan selalu membebani rakyat;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@liemtan3070;Waktu debat wapres kan Uda dibilang... Lahan nya akan di perluas Dan binatangnya akan digemukkan buat diperas... Kok sekarang binatang nya banyak yg komen....;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@adibagus773;sangat tidak relevan menaikkan ppn,  yg perlu dinaikkan adalah optimalisasi pajak . . .pajak masuk sy rasa sangat tidak rasional prosentase nya sangat kecil dari seharusnya. Coba kita lihat yg ditemukan di sektor industri sawit yg lain coba cek.;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@FanusTom;Ayo demo;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@sangplanters;Yakin Indonesia bubar 2030;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@MarthonSitorus-w8u;Ditunda aja kenaikan ppn 12 %, belum lagi nantinya kenaikan listrik, pam, bbm. Saat ini saja daya beli masyarakat turun,;4 months ago (edited);https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@agusagus8607;DANA DESA UNTUK SEMENTARA DIALIHKAN KE RAKYAT MENENGAH DAN MISKIN BUAT MENYOKONG EKONOMI MEREKA YG TERPURUK,UNTUK SEMENTARA WAKTU;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@pandakecil5236;Ppn 11% jh pengusaha udah pada gulung tikar apalagi 12%;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@herryjuhaeri3464;"Akibat bansos secara ugal"" lan di pilpres 2024 pakai APBN Stok amrooool";3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@PejuangPendidikanmarpaung;yang d jadikan mentri, yg dijadikan wakil rakyat org2 yg gak idealis dan gak genius, klw saya jd pemimpin gak tertarik saya ambil2 pajak bnyk ke rakyat menengah kebawah. saya ciptakan neara yg pintar dan bangun pabrik2 punya pemerintah yg bsa eksport barang2 teknologi & jasa sehingga pemasukan negara banyak;3 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@riadihendrawijaya3238;semua warga sebenar nya gk bermasalah buat kenaikan ppn sampe 12%... cuma saja, ppn yg sdh di byr oleh warga masyarakat ke pemerintah itu menjadi apbn... dan pertanyaan nya, sesudah menjadi apbn itu, itu di korupsi oleh oknum2 tertentu yg menjabat pejabat negara... hbs itu pejabat negara cm di msk in ke dalam penjara bbrp tahun saja, dan masyarakat di berat kan dgn ppn naik lg... apa adil buat masyarakat semua...???;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Kusnadi-bs9yx;negara alam nya sekaya kayak gini,,masih saja rakyat nya d peras,,sama am d zaman belanda,, semua d pajakan,, ini lah akibat nya koruptor,, menjadi2,, kalau d biarkan kayak goni terus,, bukan tidak mungkin,, negeri ini bisa hancur,, NKRI,, tinggal nama;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@JaenuddinJaenuddin-yl2em;SIAP SIAP EKONOMI DAN DAYA BELI RAKYAT NYUNGSEEP !!...SEMUA yg bekerja di swasta semakin TERJEPIT, Aman utk ASN ,TNI,POLRI dan Pejabat negara...TOLONG TOLONG !!😢😢;3 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@HendraGunawan-qc7yg;Naik nya bukan 12 % tapi 1 % dari 11 % ke 12 % PPN pernah naik 1 % pada tahun 2022, dari 10 % ke 11 % dan tidak terjadi gejolak seperti sekarang ini.;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@lukasthendean9488;ada yg tau gak ya kenapa rakyat dibikin susah? harga2 naik, karyawan byk yg di PHK, susah cari kerja dll.. jawabannya: ke depan nya, untuk orang2 yg mau dapet pekerjaan, mau bisa berjualan, mau bisa membeli barang2 murah.. harus ada syaratnya: yaitu harus memakai tanda di tangan atau di dahi nya. seperti ada tertulis: tidak ada seorang pun yg bisa menjual barang atau membeli barang, kalo tidak memakai tanda di tangan atau di dahi.. hanya orang2 yg punya tanda di tangan / dahi yg bisa bekerja, bisa berdagang, bisa membeli barang2 kebutuhan sehari2.. ini peringatan hanya untuk orang2 yg paham aja..;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@dadangsupra1438;Pecat Sri mulyani… dia biang keladinya , ekonomi akan tabah hancur , rakyat tmbah menderita ! Daya beli pasti menurun , mamposlah kalian rakyat Indonesia.;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@harimulya261;....tolak....tolak....tolak.....begini ini kalau golongan preman berdasi jadi penguasa. ini semua gara2 si mul berkolaborasi dg politisi2 busuk, licik, culas, tak berintegritas......ini pembunuhan masal yg terstruktur....& praroro 12-12 dg mulyono penuh dg omon2 yg semuanya zonk....!!!;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Mrjon57;Pemerintah harus cek pegawai pajak juga dong Wajib pajak orang kaya msh banyak kong kalikong;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@waristsukmawati8460;Kenyang makan janji;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ckson003;Klo negara gak bisa kayak gitu. Pilihannya nambah hutang atau menambah penghasilan melalui pajak;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@randdyjo502;Tolak saja tdk cukup, lawan ketdk adilan;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@aifusman4829;Kalian Ga ENGEH gitu,,, Betapa EFEKTIFnya BANSOS pd saat PEMILU,,, Tdkah itu sangat dpt sebagai TOLAK UKUR... ??? HARUSkah KAUM MENENGAH Ikut ANTRI BANSOS or Apa Itu TARGETnya ??? Mhn HENTIkan keDZOLIMan ini !!!😓😓😓😩😩😩;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@aikoyunichi-m7g;Nggak tau diri Bu Sri Mulyani kalau saya lihat, nggak mungkin Bu Sri nggak tau masalah masyarakat daya belinya turun..;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@adaaja9027;Saya juga pribadi dan istri menolak kenaikan PPN 12 persen;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@balimakmur9475;Yg paling penting hasil tambang jgn dikorupsi maka saya yakin pajak bisa diturunkan;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@balimakmur9475;Buang mentri2 yg tdk terlalu penting agar pajak tdk menekan masyarakat menengah kw bawah;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@praptialmira334;Mikir  dong.. .. Jangan  ujuk2  naikan  barang... Menenga ke bawah  akan  hancur.. Sampai  kenaikan  terjadi... Janji  nya  di  ingkari  sendiri kalau    mau  sejahterah  kan rakyat.;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@WakYung89;Dewan buat lah kebijakan pro rakyat Indonesia kalau mau masih di pilih rakyat , jangan ikuti apa kata nya Mulyono;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@hankundjoni2349;Kalo penyelengaraan negara hanya ahli naikin atau malakin pajak tak perlu ada mereka pake ilmu sihir aja supaya lebih santai mereka duduk dikursi yg dibeli rakyat dan gajinya. Kami berharap kalian ahli buka lapangan kerja dan jgn korupsi rame2. Bukan pake alasan undang2 yg kalian buat dgn ide kalian. Salam org tuli;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@hankundjoni2349;SDH didiskusikan taipi rakyat kecil mana mungkin tahu yg tahu hanya mereka yg hidupnya SDH dgn harta melimpah . Salam org tuli dan buta;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@hankundjoni2349;Kalo berani hukum mati koruptor uang negara kalo berani yg ikut sahkan PPN 12%;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@robertusbolibotoor298;Korusi sdh merajalela di semua sendih pemerintahan itulah yg harus di basmi atau di miskinkan dan dihukum mati.;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ckson003;Naik 1%;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@devidevina848;Metode penghitungannya begini 11 persen ke 12 persen dibagi tarif awal yaitu 11 persen, jadi 9,09 persen..;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ckson003; @devidevina848   itu jumlah pajaknya. Tapi yg kamu bayar itu cuma beda 1%. Misal dengan ppn 11% skrg kamu bayar nya 1jt. Dengan ppn 12% lamu bayar nya= 1jt +1%x1jt=1jt + 10ribu. Cuma beda 10rb 😂;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@devidevina848; @ckson003  jan lupa bahan baku, alat transport dll jg otomatis naik, jd pedagang gak mngkin cmn naikin 1%;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ckson003;@  bahan pokok dan transportasi gak kena kenaikan ppn 1%;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ckson003; @devidevina848   sblmnya 2022 jg sudah naik Dari 10% ke 11% gak ada yg protes. Artinya aslinya memang gak kerasa kenaikannya.;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@devidevina848;@cakson9006  PPN 10% ke 11% jarak waktunya lama bos dari th 1983 sampe 2022, sdngkn skrg dari 11% ke 12% hny butuh waktu 2 tahun? wajarlah rakyat protes.. mikir dikit oke!! ngotot bgt belain pjbt, situ anaknya atau babunya pjbt sih?;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ckson003; @devidevina848   lha ini jg gak baca berarti klo undang2 thn 2021 itu jg blgnya bakal naik ke 12% thn 2025. Di sgpr jg sama naik 2% ppn nya. Saya rakyat biasa aja, gak ada hubungan ama pjbt. Ppn itu malah makin kaya makin kena byk. Jadi hasil pajaknya bs dipake utk membantu rakyat miskin.;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ckson003;@  kamu apa orang susah kena pajak tambahan 1% aja blingsatan. Orang susah ama orang pelit itu beda tipis. Padahal pajak itu makin kaya makin besar bayar nya. Misal orang kaya beli mobil 300juta pajaknya 10% yaitu 30jt. Orang miskin mampunya beli barang 1;3 months ago;https://www.youtube.com/watch?v=P7z9dVZZ5kI&t=2s;Plus Minus Kenaikan PPN 12%;
@ErlanErlangga-l9y;Bohong bingit top up voucher game aja udh naik😂. Banyak bohong lu 😅 Semoga dosa2 rakyat indonesia ditanggung sama lu pejabat2 dzalim. Voucher ff naik coooo 😢😢;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@k.u.d.e.t.a_31;Anaknya di kasih makan siang gratis, orang tuanya di pajak 12 persen. Emang hebat ni lo Prabowo dan anak Mulyono;3 months ago (edited);https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@BismillahAlhamdulillah-l4s;Kenapa harga barang dilapangan naik semua ini kenapa...masyarakat bawah makin sengsara Bu...tolong Bu.....turun untuk cek dampaknya ,khawatrirny PD menaikan barang dengan dalih PPN PPN mohon maaf;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@cia_hariyah;Pemerintah berkomitmen untuk membantu masyarakat tetap mampu memenuhi kebutuhan pokok meski ada kenaikan PPN.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@hottesttime7112;Tolong di setiap pasar tradisional di pasang Baner harga bahan pokok biar ga SE enaknya tengkulak menaikan harga.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@gatotkoco3945;Sri mulyani hati2 kalau d jalan banyak sniper akan mengawasi kepalamu 😂😂😂 lu senggol cukong2 lu bisa mati kapanpun;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@godking2650;Selama tata kelola pemerintahan bisa mendapatkan kepercayaan publik kondisi sulitpun pasti didukung rakyat. Bernegara bukan cuma bermodalkan sumber daya alam yang melimpah tetapi bagaimana pengelolaan sumber daya alam itu betul2 digunakan untuk sebesar2nya untuk kemakmuran negara. Setiap upaya korupsi tidak lah beda dengan upaya untuk pelemahan negara. Kalau pemerintahan dipenuhi dengan tindakan pelemahan negara (korupsi) tidak mungkin pula rakyat mendukung pemerintahan itu. Menjadi dosa bagi kami seandainya harus mendukung pemerintahan yang korup. Semoga pemerintahan yang sekarang bisa menunjukan dirinya sebagai pengelola negara yang layak untuk dipercaya oleh rakyat.;3 months ago (edited);https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@afzzalajah;pajak naik, KORUPTOR hukuman Ringan banget, Fasilitas mewah bagi pejabat, fasilitas buat rakyat miskin kebawah NOL, dagelan wkwkwkwkkw;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@KokoPg-hf5fk;Nyesal saya prabowo yernyata pembohong mana sdh sdg ambil gaji .masih tetap gaji lama;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@anggrekpusaka;Halah Maaf,... Pemerintah mungkin mengatur khusus Barang Mewah yang kena PPN 12 %, ...baguslahhh... Tapii Fakta penerapan misal oleh Salah satu MarketPlace ( L4 Z D4 ), sudah mengumumkan dari akhir Desember 2024, bahwa mulai 1 Januari 2025, setiap penjualan seller ( tentunya apapun yg di jual sellernya ? ) oleh seller Online nya DI KENAKAN POTONGAN BEBAN PPN 12% ( Belum termasuk potongan2 lain2 di luar PPN ). Konsekuensi bagi seller, Siap2 lah seller pilih Naikkan Harga ( dan tidak laku,.. trus gulung tikar ), atau bertahan harga trus merugi, gulung tikar juga. BAGAIMANA PENGAWASANNYA ????;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@tabiinunikal4610;ini saya coba simulasi faktur pajak di coretax nya kenapa 12% semua bu? apa ditulis manual saja jadi 11%?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@yusufihtiardi8935;Efek koar yg gak jelas dri awal,akhirnya pada menaikan harga. Giliran udah di perjelas...gak ikut turun.PPNBM tanggung klo 12% mending 25% asal tepat sasaran, jangan,mengambang seperti yg lalu;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@koniciwa8622;uang korupsi paling tidak bisa  menutupi apbn setahun 30persen kah ???;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@esemkagoibdrisolo7966;daya rusak mulyono dan mulyani luar biasa.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
